15373_4 [0.371074, -0.082214, 0.455256, 0.663843, -0.302187, -0.634905, 0.110773, 0.185528, 1.455939, 0.252791, 0.18597, -0.538928, -0.466264, 0.047653, -0.049341, 0.693055, -1.008642, 0.040406, 0.201963, -0.132785, 0.440238, -0.553665, 0.282948, 0.278692, -0.298594, -0.407579, 1.212881, -0.418412, 1.311697, -0.361812, 1.529189, -0.372659, 0.063176, -0.824132, -0.320275, -0.112437, 0.014078, 0.257216, -0.194842, 0.348499, 0.08949, 0.604189, 0.247011, -0.137316, 0.063368, 0.204689, 0.418372, -1.090091, 0.332459, -0.85381, -0.835385, -0.289686, -0.238767, 0.246357, 0.171066, 0.054809, -0.331752, -0.469672, 0.043242, 0.076905, 0.543756, 1.149827, -0.350019] 0
14058_4 [-0.46721, -0.549923, -1.514504, 1.255379, 0.11938, -0.281907, -0.466855, 0.959216, 0.181172, -0.300605, -1.174372, 0.290695, -0.249362, -0.292656, -0.621124, 0.978037, -0.386683, 0.10547, -0.962801, -0.30694, 0.579914, -0.246382, -0.47122, -0.767754, 0.815172, 0.056299, 0.418323, -0.425813, -0.863906, 0.121434, -0.592927, 0.030061, 0.929746, 0.246483, -0.624522, 0.277811, -0.586297, -0.749526, -0.313239, -0.324961, 0.271691, -1.095284, 0.419227, 0.640201, 0.613164, -1.502334, -0.333591, 0.303267, 1.112318, -0.399718, 0.224142, -0.795473, 0.543089, -0.236634, 0.091503, -0.409209, -0.047216, -0.037608, 0.173426, -0.226007, -0.20104, 0.025363, 0.98065] 0
8196_4 [0.235975, 0.105063, 0.492151, 0.323535, 0.347127, -0.994483, 0.734002, 0.219638, 0.070838, 0.131758, 0.461351, 0.713073, -0.382038, -0.277746, -0.338177, 0.14576, 0.260204, 0.348896, 0.725695, 0.361394, -0.121932, -0.361692, 0.379409, 1.035333, 0.44199, -0.570419, 0.045112, -1.229051, -0.197971, -0.213814, 1.721496, -0.530263, -0.238697, -0.548696, -0.166682, 0.482062, 0.462161, 0.096507, 0.606756, 0.481261, 0.44935, 0.185289, -0.302568, -0.781448, 0.476125, 0.62889, 0.276457, -0.944452, -0.417397, 0.48729, -0.075828, 1.332538, 0.275478, 0.084045, 0.74683, -0.144561, -0.356243, -0.502621, 0.65362, 0.63075, 0.052631, 0.813579, 1.095527] 1
11592_4 [0.200102, -0.283842, 0.685858, 0.329136, 0.694142, 0.295918, -0.436001, 0.551767, 0.3576, -0.685579, -0.807857, -0.126653, -0.149876, 0.208182, 0.283195, 0.53592, 0.164714, -0.394328, 0.753584, -0.739381, -0.093494, 0.283573, -0.022435, 0.036557, -0.534418, -0.647942, -0.385813, -0.765823, -0.342557, -0.420401, -0.345169, -0.763394, -0.040765, 0.173531, 1.758698, 0.230417, -0.13605, 0.107495, -0.076515, -0.510291, 1.176695, -0.920882, -1.333006, 0.843299, 0.338091, -0.367859, 0.550472, 0.292949, -0.383573, -1.111627, -0.982346, -0.288039, 0.129583, -1.033979, -0.127875, 0.174605, 0.039385, -0.129895, 0.299883, -0.254022, 0.933551, 1.247707, -0.126342] 0
20854_4 [-0.074517, 0.003885, -0.035542, 0.630711, -0.928084, -0.391809, 0.238019, 0.044232, 0.004827, -0.324872, 0.157982, 0.508624, -0.007933, 0.678861, -0.727238, 0.885067, -1.139267, 0.725946, -0.841943, 0.737698, 0.011866, -0.746217, -0.163714, -0.224062, -0.075105, -0.266007, 0.727213, -0.125659, -0.090541, 0.277481, 0.822863, 0.568343, -0.38699, 0.235625, -0.81435, 1.041073, -0.524377, 0.7767, 0.101782, -0.28775, -0.779166, 0.7285, -0.224644, -0.034696, -0.004904, 0.289799, 0.187007, 0.116274, 0.891086, -0.059661, -0.20223, -0.320321, -0.663629, 0.038102, -0.412839, 0.168513, 0.204456, -0.254566, -0.903321, 0.582308, -0.837405, -0.166194, -0.248017] 0
19103_4 [-0.519037, -0.544094, -1.527208, 1.377188, 0.115532, -0.369384, -0.575016, 0.826645, 0.368736, -0.282658, -1.083983, 0.254905, -0.293313, -0.232153, -0.601464, 1.084297, -0.316456, -0.025523, -0.938929, -0.195768, 0.64444, -0.26195, -0.496581, -0.697747, 0.710174, 0.134416, 0.373979, -0.54, -0.894411, 0.003795, -0.473136, -0.095958, 0.828395, 0.388466, -0.487696, 0.263736, -0.402375, -0.703234, -0.24181, -0.304442, 0.222335, -1.166597, 0.401902, 0.560783, 0.503417, -1.548332, -0.353754, 0.258963, 1.060422, -0.332844, 0.454578, -0.735379, 0.445531, -0.124704, 0.241987, -0.563097, -0.09733, -0.044743, 0.104736, -0.064571, -0.176502, 0.048746, 1.082617] 0
16762_4 [0.274618, -0.211553, 0.201649, 0.748405, -0.131366, -0.618525, 0.008549, 0.248273, 1.503176, 0.243018, 0.075219, -0.592499, -0.450874, -0.069598, -0.010368, 0.759072, -0.850105, -0.0727, 0.072669, -0.33361, 0.544345, -0.512689, 0.165252, 0.166302, -0.199089, -0.230756, 1.129879, -0.482231, 1.239251, -0.448082, 1.444375, -0.390348, 0.266304, -0.719392, -0.2452, -0.287062, 0.125734, 0.121811, -0.226305, 0.346923, 0.128684, 0.30993, 0.358155, -0.054818, 0.088849, -0.081006, 0.335134, -1.029295, 0.347826, -0.77842, -0.618144, -0.315001, -0.122648, 0.186398, 0.242346, -0.147337, -0.364605, -0.31176, 0.172924, 0.113071, 0.592461, 1.113263, -0.230302] 1
8282_4 [-0.41896, -0.512424, -1.413386, 1.208656, 0.355998, -0.292655, -0.592611, 0.842645, 0.298751, -0.308134, -1.179287, 0.203319, -0.193782, -0.298173, -0.52198, 0.963851, -0.248374, -0.164171, -0.701557, -0.349359, 0.52591, -0.089638, -0.44596, -0.693857, 0.593801, 0.068382, 0.179481, -0.543946, -0.926772, 0.044608, -0.627395, -0.145759, 0.832379, 0.448353, -0.148766, 0.156817, -0.367852, -0.710838, -0.318624, -0.365334, 0.48238, -1.267646, 0.31954, 0.571681, 0.465843, -1.58116, -0.346124, 0.299066, 0.789479, -0.35813, 0.288379, -0.712501, 0.541214, -0.314215, 0.182097, -0.548294, -0.103558, 0.057535, 0.246209, -0.162381, -0.059826, 0.213615, 1.035211] 0
6672_4 [0.509657, 0.114153, 0.10306, -0.935314, 0.322623, -0.474088, -0.103378, 0.894898, -0.400494, 0.992199, -0.723436, 0.403101, -0.563219, 0.082408, -1.310765, 0.761399, -0.489693, -0.056053, -0.576244, 0.548806, 0.575661, -0.928533, -0.453826, 0.019803, 0.01216, -0.861168, 0.606865, -0.335517, 0.501274, 0.916094, 0.001457, 0.724082, -0.486412, -0.576774, -0.163528, -0.38155, -0.256912, -0.550781, -0.206844, -0.073126, 0.980206, -1.055255, 0.371868, -0.159346, 1.350317, -0.125525, 0.537834, -0.979666, -0.029025, 0.299855, -0.096625, 0.384041, 0.781379, -0.16605, -0.583634, -0.738704, -0.995732, 0.028918, 1.222644, 0.249579, -0.552831, 0.534639, 0.368617] 0
5201_4 [0.219382, 0.113523, 0.495246, 0.276917, 0.165635, -0.867754, 0.615985, 0.276475, 0.039162, 0.123137, 0.379685, 0.777892, -0.431308, -0.142395, -0.446946, 0.197224, 0.172891, 0.430797, 0.580129, 0.51861, -0.107339, -0.486557, 0.376188, 0.965021, 0.398202, -0.6991, 0.223363, -1.211536, -0.20678, -0.063034, 1.493866, -0.444888, -0.28794, -0.557336, -0.253993, 0.576402, 0.304676, 0.032677, 0.593159, 0.36709, 0.425933, 0.177217, -0.376232, -0.699444, 0.556053, 0.580621, 0.313026, -0.923381, -0.214644, 0.383943, -0.100753, 1.175585, 0.274707, 0.063491, 0.539567, -0.066492, -0.326344, -0.628393, 0.578918, 0.628824, 0.021327, 0.723953, 0.932939] 1
16809_4 [0.305908, -0.194023, 0.428967, 0.772979, -0.264736, -0.62016, 0.138815, 0.248576, 1.442472, 0.147266, 0.168717, -0.583747, -0.485422, 0.014679, 0.071233, 0.699886, -0.946092, 0.13156, 0.180837, -0.284913, 0.484753, -0.512069, 0.216754, 0.202345, -0.163639, -0.327841, 1.183473, -0.36062, 1.345133, -0.53091, 1.628297, -0.354516, 0.209117, -0.786192, -0.367929, -0.113315, 0.014952, 0.253869, -0.179026, 0.413526, -0.030634, 0.534943, 0.141878, 0.090964, 0.127261, 0.236166, 0.387249, -0.942619, 0.41414, -0.892565, -0.817769, -0.2538, -0.228894, 0.183355, 0.233483, 0.092938, -0.285073, -0.4137, -0.030421, -0.008442, 0.689572, 1.13427, -0.384911] 0
14759_4 [0.53936, 0.076283, 0.217648, -0.866231, 0.390813, -0.543132, -0.058852, 0.777501, -0.10494, 0.960629, -0.576571, 0.204311, -0.480927, 0.058073, -1.104721, 0.766421, -0.535094, -0.147115, -0.478516, 0.347498, 0.566419, -0.864187, -0.432954, 0.094079, -0.120096, -0.734945, 0.622079, -0.356259, 0.797679, 0.703372, 0.306411, 0.574458, -0.390391, -0.586163, -0.039909, -0.498399, -0.086053, -0.390668, -0.267657, 0.046467, 0.947923, -0.891996, 0.401602, -0.198197, 1.159376, -0.095667, 0.55591, -1.109818, -0.150645, 0.235184, -0.186748, 0.358506, 0.684977, -0.175981, -0.497722, -0.719247, -1.008414, 0.102517, 1.202667, 0.241655, -0.394442, 0.739663, 0.226452] 0
17064_4 [0.358684, -0.05852, 0.365374, 0.607681, -0.256874, -0.684966, 0.100273, 0.078415, 1.404417, 0.346361, 0.225406, -0.545435, -0.503958, -0.034084, -0.024927, 0.587703, -0.939507, 0.006912, 0.205881, -0.091431, 0.4617, -0.512577, 0.260239, 0.255738, -0.269604, -0.314894, 1.116764, -0.319741, 1.314468, -0.37753, 1.580039, -0.30872, 0.072904, -0.711667, -0.378815, -0.209681, 0.144537, 0.223917, -0.168891, 0.413258, -0.034711, 0.566331, 0.371401, -0.163003, 0.038544, 0.28523, 0.31247, -1.073897, 0.274881, -0.670013, -0.615664, -0.21849, -0.220578, 0.408389, 0.327189, -0.018818, -0.388599, -0.365958, 0.002857, 0.116197, 0.558052, 1.029541, -0.233542] 0
21516_4 [0.240901, 0.134785, 0.448278, 0.327603, 0.262845, -0.957833, 0.772416, 0.276654, -0.08512, 0.08685, 0.406662, 0.81142, -0.366484, -0.299378, -0.416318, 0.072958, 0.211655, 0.482889, 0.731256, 0.423836, -0.181168, -0.366572, 0.452308, 0.999426, 0.525888, -0.658401, 0.071972, -1.182614, -0.321547, -0.080543, 1.577597, -0.449891, -0.236591, -0.578053, -0.30142, 0.606574, 0.300394, 0.041108, 0.616828, 0.420922, 0.416702, 0.249064, -0.32403, -0.748503, 0.54111, 0.637608, 0.239142, -0.851406, -0.303922, 0.47431, -0.14456, 1.286183, 0.326493, 0.08519, 0.684459, -0.04219, -0.281968, -0.592023, 0.608085, 0.565782, 0.015649, 0.711957, 1.099346] 0
18653_4 [-0.408802, -0.505422, -1.480557, 1.212696, 0.310819, -0.39686, -0.401001, 0.866686, 0.164069, -0.255579, -1.044007, 0.229679, -0.149617, -0.460894, -0.521376, 0.737784, -0.272291, -0.010462, -0.657218, -0.37531, 0.522823, -0.112593, -0.376255, -0.71485, 0.851257, 0.098439, 0.284841, -0.47964, -0.890043, 0.108514, -0.490133, -0.046373, 0.959475, 0.250851, -0.541355, 0.142064, -0.414435, -0.82957, -0.265872, -0.277384, 0.338594, -1.089349, 0.434683, 0.534183, 0.515106, -1.501262, -0.42956, 0.320261, 0.86005, -0.205529, 0.326834, -0.55117, 0.670481, -0.305315, 0.186906, -0.458054, -0.063442, 0.080393, 0.284296, -0.202607, -0.017234, 0.099376, 0.94333] 0
10799_4 [0.210203, 0.14012, 0.483778, 0.235871, 0.238319, -0.893561, 0.689178, 0.250396, 0.005662, 0.132885, 0.431921, 0.754545, -0.373369, -0.15661, -0.44289, 0.22699, 0.257023, 0.36054, 0.574989, 0.431517, -0.093658, -0.417213, 0.337229, 1.02164, 0.369909, -0.588506, 0.065138, -1.191171, -0.207473, -0.142987, 1.575526, -0.455373, -0.32988, -0.526306, -0.134696, 0.520709, 0.382453, 0.123305, 0.59292, 0.411171, 0.432717, 0.144073, -0.306009, -0.770123, 0.507203, 0.601516, 0.341111, -0.929334, -0.347655, 0.467218, -0.089855, 1.254174, 0.215741, 0.102664, 0.639337, -0.170085, -0.332585, -0.524577, 0.640885, 0.661239, -0.089758, 0.728872, 1.075175] 0
6313_4 [0.290244, -0.183321, 0.377557, 0.63998, -0.319001, -0.531652, 0.179301, 0.246156, 1.461871, 0.266846, 0.178525, -0.534064, -0.441543, 0.052473, -0.050496, 0.808005, -0.908791, 0.063853, -0.037501, -0.294761, 0.478997, -0.620722, 0.218435, 0.317086, -0.283304, -0.29458, 1.215971, -0.464563, 1.383516, -0.456664, 1.563022, -0.357838, 0.135986, -0.867452, -0.279453, -0.185502, 0.042383, 0.324761, -0.209247, 0.363369, 0.040804, 0.577154, 0.33549, -0.148108, 0.058279, 0.134485, 0.486482, -1.165448, 0.381859, -0.858156, -0.856674, -0.349222, -0.287441, 0.270038, 0.161149, -0.033296, -0.333198, -0.436307, 0.124647, 0.161191, 0.416321, 1.097059, -0.291725] 0
14640_4 [0.202995, -0.323957, 0.574368, 0.39338, 0.69093, 0.252537, -0.483921, 0.534605, 0.495839, -0.687301, -0.807568, -0.171354, -0.053851, 0.227944, 0.248795, 0.697483, 0.042412, -0.440036, 0.605172, -0.751009, -0.087385, 0.246584, -0.072219, -0.023277, -0.641024, -0.57386, -0.330844, -0.777266, -0.283382, -0.38252, -0.327773, -0.731424, -0.021032, 0.267603, 1.7887, 0.168157, -0.131847, 0.180708, -0.215629, -0.532089, 1.180146, -0.88201, -1.1839, 0.700742, 0.207107, -0.533813, 0.505997, 0.216263, -0.388758, -1.107769, -0.982844, -0.385715, 0.075663, -1.044315, -0.188986, 0.070768, 0.049592, -0.082415, 0.285431, -0.17079, 0.782121, 1.263253, -0.162845] 1
17213_4 [0.24694, 0.14223, 0.490987, 0.250191, 0.310903, -0.975067, 0.779538, 0.275516, -0.046507, 0.134402, 0.43334, 0.796076, -0.357482, -0.258392, -0.432326, 0.135958, 0.194751, 0.428517, 0.665336, 0.400818, -0.143763, -0.411034, 0.391908, 1.013759, 0.467815, -0.622309, 0.079049, -1.209163, -0.217468, -0.086773, 1.678745, -0.414065, -0.276433, -0.584781, -0.242688, 0.533958, 0.375639, 0.096436, 0.604416, 0.426381, 0.439178, 0.216932, -0.300113, -0.783277, 0.529043, 0.653266, 0.28933, -0.921603, -0.363849, 0.510998, -0.128716, 1.339149, 0.304637, 0.049997, 0.65219, -0.111008, -0.348748, -0.522399, 0.672226, 0.638263, -0.010297, 0.764598, 1.054077] 0
11658_4 [0.384877, -0.12863, 0.392489, 0.708551, -0.220392, -0.69782, 0.141118, 0.205977, 1.415766, 0.275267, 0.196074, -0.585877, -0.487614, -0.091638, 0.002607, 0.550335, -0.954763, 0.093371, 0.297097, -0.180657, 0.482471, -0.477019, 0.295415, 0.213254, -0.144355, -0.377887, 1.202926, -0.330019, 1.330262, -0.409224, 1.58759, -0.328235, 0.179455, -0.816388, -0.463325, -0.195267, 0.039118, 0.14483, -0.200076, 0.435132, 0.01076, 0.558489, 0.291988, -0.076224, 0.143874, 0.237601, 0.280898, -1.011751, 0.332449, -0.783543, -0.733456, -0.178576, -0.103848, 0.260811, 0.276202, 0.072749, -0.314767, -0.417183, 0.057524, -0.019101, 0.699671, 1.111503, -0.322219] 0
15543_4 [0.297572, -0.122746, 0.440121, 0.694902, -0.330667, -0.478758, 0.190522, 0.300799, 1.336737, 0.160314, 0.05893, -0.481631, -0.578207, -0.018419, 0.012014, 0.686361, -0.877241, 0.146214, 0.117359, -0.325275, 0.462752, -0.505436, 0.278448, 0.341848, -0.168711, -0.397646, 1.120464, -0.360573, 1.23033, -0.516723, 1.438403, -0.428855, 0.147492, -0.910135, -0.342746, -0.050773, -0.084201, 0.251456, -0.147732, 0.377346, 0.061896, 0.521134, 0.202393, 0.052111, 0.195427, 0.288095, 0.511931, -1.011646, 0.426098, -1.013032, -0.989082, -0.393464, -0.266269, 0.353366, 0.318318, 0.165431, -0.301218, -0.550124, 0.049442, -0.054772, 0.53191, 1.076762, -0.144408] 1
260_4 [0.407996, -0.099243, 0.556002, 0.580427, -0.16422, -0.5795, 0.23755, 0.212571, 1.293855, 0.190412, 0.198931, -0.617781, -0.458661, -0.111438, 0.129656, 0.512352, -0.871802, 0.104777, 0.386191, -0.344715, 0.423533, -0.360017, 0.315977, 0.275162, -0.192104, -0.359395, 1.028095, -0.251706, 1.365797, -0.527763, 1.573347, -0.353875, 0.154493, -0.867487, -0.280457, -0.181576, 0.011944, 0.251543, -0.202603, 0.447331, 0.049983, 0.577618, 0.185957, 0.030369, 0.136621, 0.411524, 0.387894, -0.965935, 0.184987, -0.854934, -0.934803, -0.158458, -0.167553, 0.259636, 0.329404, 0.158877, -0.291403, -0.380138, 0.065088, -0.126224, 0.699601, 1.148597, -0.318037] 0
981_4 [0.26819, 0.149247, 0.473286, 0.150564, 0.330641, -0.883511, 0.72467, 0.350227, -0.085412, 0.201395, 0.276781, 0.796599, -0.433667, -0.287038, -0.478581, 0.16693, 0.228917, 0.385469, 0.621163, 0.368307, -0.118121, -0.395652, 0.380405, 1.036397, 0.447199, -0.693574, 0.058925, -1.162213, -0.221944, -0.037758, 1.486259, -0.418106, -0.278242, -0.620664, -0.187997, 0.482488, 0.310481, 0.037458, 0.541246, 0.414116, 0.551852, 0.115199, -0.231629, -0.757638, 0.621407, 0.632796, 0.35133, -0.993847, -0.375092, 0.429725, -0.234197, 1.228078, 0.344447, 0.131161, 0.669152, -0.126017, -0.409286, -0.569226, 0.763787, 0.555832, -0.077436, 0.763811, 1.193544] 0
10191_4 [0.292728, -0.122993, 0.409096, 0.757658, -0.293059, -0.61229, 0.088026, 0.194764, 1.43092, 0.194685, 0.14909, -0.56503, -0.552387, 0.009136, 0.035079, 0.661183, -0.908904, 0.056872, 0.201389, -0.199828, 0.507507, -0.48816, 0.245108, 0.214764, -0.186011, -0.334577, 1.136871, -0.340673, 1.254339, -0.510046, 1.536847, -0.394582, 0.14018, -0.76241, -0.346901, -0.111543, 0.04775, 0.207674, -0.12016, 0.39048, -0.029612, 0.482378, 0.177106, 0.079515, 0.112315, 0.257195, 0.384911, -0.926786, 0.380972, -0.867841, -0.725894, -0.280078, -0.253324, 0.318261, 0.32469, 0.060462, -0.310384, -0.436079, -0.048859, 0.006199, 0.675505, 1.076339, -0.271047] 0
21804_4 [0.356508, -0.162622, 0.323213, 0.562648, -0.0878, -0.613043, 0.109083, 0.270815, 1.35167, 0.282452, 0.098353, -0.626588, -0.410994, -0.117921, 0.044632, 0.602049, -0.883319, 0.001881, 0.17481, -0.35301, 0.483388, -0.435064, 0.179284, 0.146794, -0.181036, -0.256335, 1.076805, -0.275729, 1.359093, -0.409859, 1.413341, -0.289099, 0.246822, -0.778062, -0.313314, -0.334549, 0.045593, 0.117902, -0.28665, 0.401086, 0.13403, 0.400437, 0.344711, -0.006501, 0.118055, 0.089525, 0.294156, -0.987072, 0.22766, -0.746637, -0.753939, -0.207034, -0.065111, 0.154726, 0.189811, -0.01832, -0.352929, -0.261351, 0.179417, -0.056855, 0.625115, 1.099217, -0.3392] 0
14131_4 [0.206016, 0.112002, 0.446075, 0.163541, 0.268723, -0.836358, 0.704825, 0.302606, -0.128078, 0.151674, 0.345037, 0.78029, -0.384303, -0.208839, -0.416326, 0.183453, 0.258332, 0.432641, 0.511913, 0.411563, -0.104626, -0.376348, 0.317885, 0.977221, 0.453219, -0.573893, 0.015557, -1.068181, -0.211517, -0.106697, 1.441825, -0.371649, -0.277144, -0.537048, -0.224401, 0.503486, 0.299912, 0.086159, 0.53242, 0.43061, 0.425469, 0.123819, -0.244092, -0.699786, 0.562965, 0.617782, 0.294817, -0.883908, -0.323108, 0.475155, -0.139268, 1.224478, 0.276025, 0.108695, 0.609002, -0.129989, -0.354396, -0.509178, 0.643324, 0.540094, -0.135334, 0.644588, 1.102934] 0
8029_4 [0.284472, 0.175754, 0.488384, 0.171783, 0.337351, -0.996495, 0.734625, 0.306544, -0.025494, 0.220916, 0.378789, 0.8277, -0.380227, -0.239871, -0.52436, 0.215175, 0.208164, 0.378346, 0.638962, 0.464222, -0.128947, -0.446753, 0.38395, 1.096994, 0.403108, -0.685787, 0.077932, -1.249515, -0.193027, -0.032902, 1.632383, -0.439447, -0.338135, -0.614703, -0.17093, 0.495116, 0.371855, 0.077309, 0.563795, 0.450168, 0.573957, 0.155186, -0.205351, -0.884008, 0.577734, 0.594794, 0.335633, -1.08223, -0.4186, 0.522171, -0.161447, 1.349456, 0.329096, 0.089809, 0.640045, -0.207279, -0.432436, -0.550521, 0.791773, 0.649203, -0.142237, 0.815525, 1.183185] 0
10345_4 [0.335221, 0.213465, 0.540205, 0.214797, 0.302024, -0.955868, 0.856819, 0.269876, -0.091044, 0.20224, 0.363152, 0.825266, -0.395406, -0.336408, -0.506155, -0.023185, 0.10937, 0.419342, 0.850111, 0.375616, -0.188851, -0.409843, 0.539765, 1.054275, 0.474977, -0.791334, 0.135646, -1.24474, -0.269159, 0.041513, 1.659721, -0.44742, -0.299837, -0.710673, -0.247312, 0.552324, 0.334222, 0.047143, 0.655073, 0.359071, 0.495001, 0.320969, -0.304005, -0.813818, 0.554159, 0.72958, 0.339194, -0.954691, -0.369218, 0.44881, -0.269809, 1.250376, 0.393583, 0.094999, 0.679095, -0.03734, -0.341338, -0.585028, 0.709023, 0.656392, 0.100522, 0.843898, 1.033926] 0
7133_4 [-0.475975, -0.572223, -1.633974, 1.328837, 0.26332, -0.479661, -0.524519, 0.958571, 0.240992, -0.271516, -1.164672, 0.247708, -0.218947, -0.373739, -0.646897, 1.047653, -0.399267, -0.005567, -0.943498, -0.312858, 0.673426, -0.235207, -0.556691, -0.84387, 0.870864, 0.154822, 0.380933, -0.486881, -0.871266, 0.096854, -0.4758, 0.044683, 1.005579, 0.34458, -0.627636, 0.185893, -0.469603, -0.821272, -0.338074, -0.289866, 0.325542, -1.264163, 0.501673, 0.630061, 0.603895, -1.648999, -0.430629, 0.32011, 1.029639, -0.228092, 0.415145, -0.652394, 0.635824, -0.300961, 0.165947, -0.584767, -0.139356, 0.118641, 0.234673, -0.171653, -0.171747, 0.086211, 1.03396] 0
13083_4 [-0.462778, -0.515535, -1.532705, 1.331988, 0.1685, -0.32738, -0.53744, 0.833525, 0.21848, -0.328978, -1.165184, 0.26897, -0.235514, -0.319324, -0.577339, 0.857425, -0.390814, -0.014525, -0.769759, -0.265578, 0.544737, -0.16696, -0.415997, -0.822218, 0.765541, 0.04639, 0.361953, -0.454273, -0.995625, 0.15277, -0.607094, -0.031748, 0.899169, 0.398787, -0.524431, 0.286225, -0.472298, -0.781965, -0.259336, -0.381968, 0.232992, -1.097816, 0.352517, 0.656458, 0.496042, -1.53232, -0.432783, 0.434397, 1.050994, -0.355761, 0.360733, -0.799127, 0.555433, -0.248923, 0.163918, -0.424402, -0.020618, 0.004187, 0.070631, -0.172231, -0.027643, 0.050385, 0.940207] 1
9246_4 [0.310248, -0.193709, 0.451385, 0.634135, -0.186532, -0.574352, 0.064067, 0.267076, 1.467551, 0.237374, 0.151019, -0.598957, -0.544961, 0.041883, 0.043069, 0.823674, -0.79038, 0.016017, 0.082942, -0.287737, 0.567831, -0.539752, 0.139208, 0.303842, -0.262483, -0.294575, 1.086931, -0.396643, 1.39872, -0.592629, 1.52538, -0.409704, 0.130748, -0.7981, -0.176174, -0.232949, 0.0995, 0.240007, -0.207086, 0.433332, 0.11662, 0.328672, 0.189413, 0.032252, 0.181022, 0.179731, 0.459289, -1.090931, 0.293885, -0.861279, -0.744641, -0.202908, -0.238636, 0.259798, 0.27341, -0.047876, -0.388562, -0.401735, 0.142833, 0.037431, 0.573645, 1.151223, -0.232183] 1
20613_4 [0.259842, 0.140655, 0.470529, 0.164659, 0.286713, -0.977959, 0.752806, 0.241454, -0.010425, 0.184385, 0.439409, 0.819953, -0.308276, -0.171184, -0.510571, 0.305746, 0.190024, 0.385148, 0.500741, 0.499727, -0.148204, -0.460902, 0.337175, 1.091468, 0.304102, -0.594694, 0.034297, -1.233066, -0.186576, -0.06705, 1.67917, -0.385048, -0.372485, -0.48832, -0.127578, 0.511693, 0.408366, 0.231816, 0.528104, 0.429538, 0.470838, 0.220049, -0.170652, -0.962313, 0.473786, 0.608584, 0.310884, -1.059387, -0.435582, 0.570593, -0.116516, 1.320634, 0.211085, 0.129045, 0.620754, -0.243168, -0.375343, -0.502584, 0.695355, 0.735861, -0.260962, 0.731683, 1.177593] 0
18689_4 [0.230574, 0.085238, 0.383437, 0.188396, 0.322232, -0.912391, 0.838773, 0.340788, -0.111828, 0.155004, 0.360362, 0.776461, -0.315187, -0.333564, -0.400733, 0.163265, 0.219218, 0.460143, 0.518853, 0.277215, -0.132108, -0.386302, 0.359206, 1.007987, 0.538669, -0.552565, 0.052569, -1.09941, -0.166881, -0.119076, 1.610863, -0.366092, -0.166664, -0.632257, -0.306049, 0.46352, 0.314304, 0.101472, 0.499867, 0.477724, 0.438921, 0.212031, -0.127999, -0.803236, 0.541499, 0.615344, 0.269338, -0.960806, -0.359998, 0.509512, -0.216646, 1.26793, 0.337965, 0.102292, 0.64825, -0.128093, -0.351601, -0.480465, 0.74173, 0.544642, -0.154621, 0.688134, 1.145476] 0
17853_4 [-0.454122, -0.537311, -1.527093, 1.233971, 0.199689, -0.393674, -0.525834, 0.879379, 0.221044, -0.23864, -1.112135, 0.268314, -0.235214, -0.316848, -0.646717, 0.976637, -0.376247, -0.010306, -0.900215, -0.234334, 0.601859, -0.252334, -0.504201, -0.794387, 0.770251, 0.09503, 0.378224, -0.491985, -0.856334, 0.131083, -0.495249, 0.04461, 0.901832, 0.36144, -0.570215, 0.184665, -0.443948, -0.778841, -0.277065, -0.314568, 0.263372, -1.16734, 0.432323, 0.590085, 0.568267, -1.532562, -0.404437, 0.305031, 1.013894, -0.238751, 0.419084, -0.66099, 0.589186, -0.268545, 0.11998, -0.542667, -0.124354, 0.080251, 0.179435, -0.106737, -0.133444, 0.065898, 0.95964] 0
10190_4 [0.205586, 0.098381, 0.453057, 0.217182, 0.311651, -0.928248, 0.710727, 0.3364, -0.145187, 0.106752, 0.36238, 0.758523, -0.37481, -0.197608, -0.472971, 0.301189, 0.221634, 0.426418, 0.512363, 0.419493, -0.032529, -0.394171, 0.233838, 0.932182, 0.439385, -0.552946, -0.013436, -1.078674, -0.220746, -0.176792, 1.551326, -0.311504, -0.317019, -0.473855, -0.188277, 0.506371, 0.309476, 0.092637, 0.557057, 0.438449, 0.399424, -0.00204, -0.302014, -0.638051, 0.637524, 0.62427, 0.282117, -0.823129, -0.368616, 0.513954, -0.070155, 1.343966, 0.264395, 0.082638, 0.662016, -0.200231, -0.380256, -0.436787, 0.633847, 0.546529, -0.141672, 0.664723, 1.130192] 1
3739_4 [0.383701, -0.104612, 0.366099, 0.564265, -0.214861, -0.650856, 0.26155, 0.316833, 1.275373, 0.338104, 0.142205, -0.481848, -0.467311, -0.120971, -0.110922, 0.54998, -0.968792, 0.100686, 0.179684, -0.286796, 0.469314, -0.586337, 0.261465, 0.229717, -0.072688, -0.420454, 1.231103, -0.398474, 1.343701, -0.265915, 1.566445, -0.25622, 0.223765, -0.993405, -0.501662, -0.218738, -0.015455, 0.118264, -0.184506, 0.375138, 0.116384, 0.563985, 0.345105, -0.097738, 0.209822, 0.214737, 0.417341, -1.08776, 0.356753, -0.733211, -0.839688, -0.202328, -0.043003, 0.179647, 0.156113, 0.043049, -0.375528, -0.382423, 0.226334, 0.04001, 0.576667, 1.141207, -0.351368] 0
